cluster_id,typicality,fsc_0,fsc_1,fsc_2,fsc_3,fsc_4,fsc_5,fsc_6,fsc_7,fsc_8,fsc_9,fsc_10,fsc_11,fsc_12,fsc_13,fsc_14,fsc_15,fsc_16,fsc_17,fsc_18,fsc_19,fsc_20,fsc_21,fsc_22,fsc_23,fsc_24,fsc_25,fsc_26,fsc_27,fsc_28,fsc_29,fsc_30,fsc_31,fsc_32,fsc_33,fsc_34,fsc_35,fsc_36,fsc_37,fsc_38,fsc_39,fsc_40,fsc_41,fsc_42,fsc_43,fsc_44,fsc_45,fsc_46,fsc_47,fsc_48,fsc_49,fsc_50,fsc_51,fsc_52,fsc_53,fsc_54,fsc_55,fsc_56,fsc_57,fsc_58,fsc_59,fsc_60,fsc_61,fsc_62,fsc_63,fsc_64,fsc_65,fsc_66,fsc_67,fsc_68,fsc_69,fsc_70,fsc_71,fsc_72,fsc_73,fsc_74,fsc_75,fsc_76,fsc_77,fsc_78,fsc_79,fsc_80,fsc_81,fsc_82,fsc_83,fsc_84,fsc_85,fsc_86,fsc_87,fsc_88,fsc_89,fsc_90,fsc_91,fsc_92,fsc_93,fsc_94,fsc_95,fsc_96,fsc_97,fsc_98,fsc_99
310,0.0028069643060349733,1.0,0.9993735563745564,0.999100870870871,0.9985160952770953,0.9975403789243784,0.9963319737919739,0.9947665880425883,0.992131125853126,0.989066227682228,0.9861133409773412,0.9833987168987169,0.9794919309309311,0.9732473529893532,0.9634505814905812,0.9493782664482664,0.9317370529620532,0.9109489969969973,0.8904403319683317,0.8727266393666392,0.8581733144963146,0.845448738738739,0.8328012631722632,0.8208180567840568,0.8116658634998631,0.808552793884794,0.8087288902538902,0.8082470395850396,0.8042415536445536,0.7989621157521158,0.7908899153699153,0.7793787824187823,0.7646837455637453,0.7479939186459187,0.7272734258804259,0.7022716980616983,0.6716377300027301,0.6367796407316408,0.6005177886977886,0.5615540829920829,0.5200583974883976,0.47605837291837266,0.4292708037128035,0.38481225006825004,0.3431028097188095,0.3060921130221128,0.27329973928473916,0.24236364619164605,0.2151797496587495,0.19156832487032485,0.17104781162981159,0.15364496314496306,0.1297052204337917,0.113701968944826,0.10416384974956405,0.0972243867243867,0.09205109701538272,0.08852279524422371,0.08350581685581684,0.07733260152545873,0.07024915732058583,0.060857121964264786,0.05224273652130787,0.0442895808610094,0.03657195479338331,0.030165621465621437,0.02399720230434513,0.01981723133151702,0.016554022018307725,0.013194741959027636,0.010526264019121146,0.008604630140344394,0.007441404391404379,0.005933821948107656,0.004908874737446167,0.004322687436973143,0.003906459242173524,0.003314840071982921,0.0027590998233855374,0.002240881790881772,0.0021492425635282796,0.0015156181227609841,0.0019272248129390916,0.0015852228852228755,0.0013664516093087578,0.0015768930340358982,0.0016636617136617097,0.0018326903898332424,0.0012790023790023614,0.0003128610985753798,0.0007319783605497915,0.0005794391794391785,0.000785248513819951,0.00032787137787138965,0.0009290594862023475,0.0012916085844657233,0.0012713887356744465,0.0006112919041490472,0.0003995826995827008,0.0006677433463147763,0.0006905405405405408
311,0.00011379585024466107,1.0,0.9999974545454545,0.9999631919191918,0.9999067272727272,0.9998204040404041,0.9996639393939395,0.9992840808080808,0.9984683703703703,0.9977644175084176,0.9966765117845119,0.9955664646464646,0.9867169090909091,0.9769678787878787,0.9681050303030303,0.9597992727272727,0.9523040404040404,0.9440137373737375,0.9366896161616162,0.9295712727272726,0.9235430976430976,0.9161714478114479,0.9264618383838384,0.9375288754208754,0.9487700336700339,0.9603418989898991,0.9564910774410773,0.9530013468013467,0.9408166868686868,0.9285419259259259,0.9190149225589225,0.909049898989899,0.9165297643097642,0.9229255892255891,0.9269859797979798,0.9292839865319865,0.9139630639730639,0.8978150303030303,0.8656894074074074,0.8291245117845117,0.7920697239057238,0.7536360269360266,0.7242563771043767,0.6897763232323232,0.6521464107744106,0.6097444579124578,0.5488737037037035,0.48187313131313086,0.410200848484848,0.3392945454545453,0.26453129966329947,0.19339629629629596,0.03599451659451556,-0.05390059781488349,-0.055818594104308485,-0.02007878787878738,0.011182058682058828,-0.025012780869923968,-0.04560461760461767,-0.06369436542293681,-0.1018532536246824,-0.12355776128633277,-0.10953206898921171,-0.10080150484436201,-0.09210482374768068,-0.06276219336219317,-0.04907829313543588,-0.04170527039098473,-0.056308403765546855,-0.09874355802927216,-0.07179641311069872,-0.05969677729677736,-0.054455459355459444,-0.0815145537002679,-0.08310192400192391,-0.0362263931835358,-0.017600247371676127,-0.03568701985844854,-0.04239846766989624,-0.03951269841269843,-0.05306903044045907,-0.036874699374699026,-0.0071893011750153,0.000712183055040312,-0.01812770562770599,-0.03224849859135578,-0.010556758056757326,0.01353847316704448,-0.005470315398886876,-0.01674601800316106,-0.029786923658352504,-0.02635355596784163,-0.012782264825121884,0.0028563251563254962,0.00893692022263446,0.0012746100460386915,0.008510423967566965,0.009363979935408525,0.016364041778327523,0.013454765340479569,0.0070333333333333315
312,0.0008724348518757349,1.0,0.9984170988142291,0.9970658866930171,0.9958183917435224,0.9946140957400086,0.9930244444444448,0.9903884901185769,0.986899559947299,0.9823601212121215,0.9766274343434344,0.9705050329380766,0.9643837417654809,0.9572782134387351,0.9479362169521299,0.9420846376811592,0.9331572200263507,0.9224133561703995,0.9100437514273163,0.8952160491875276,0.8806144005270091,0.8683626701800615,0.8548010004391743,0.8382976618357488,0.8204171207729469,0.8028786473429952,0.7880563899868247,0.7759428932806326,0.7631520456741326,0.7531417479139219,0.7415352411067192,0.7285857531840138,0.7153553219148001,0.7013143258673694,0.683699185770751,0.6676562582345191,0.6517093061045235,0.6321580219587177,0.6111161976284584,0.5913104839701362,0.5717680939833112,0.5531994290733421,0.5377790944224856,0.5237640210803687,0.5077184734299517,0.4905577830478699,0.4690017962231004,0.44309446640316197,0.41030156697408854,0.3708527044356609,0.3249303732981992,0.26956622749231424,0.07273228379625814,0.018476126840722983,0.010172536366325176,0.006300285911465978,0.0032177668432327167,0.006825506170847795,0.0031115314637053695,0.0020261443180697907,-0.0003102802649386573,0.0007529993815708006,0.0008206385057316241,-0.00010920832100953796,0.00290227026251866,-0.001101091661961229,0.0019563290401799663,0.0012843143054323241,-0.0004512498543554489,0.00018469342941390958,0.0010160352415010871,0.00045106522187261767,0.0008793650793650921,0.0008668504028752557,0.0014161678900809502,-0.0004677870094019331,0.0010967411470516734,-0.00010162315255482,0.0004053193873069642,0.0013576134010916602,0.0014232950624254931,0.0007578975200093407,-0.0001527000259919688,0.00033360131931564895,-0.00016005216315776921,-7.255877317989747e-05,-0.0010641069075851433,-0.00014291002303423421,0.0003562555456965312,-0.0003293009957606102,-6.407105661761263e-05,0.0007480492592293823,0.0007275756679483356,0.0003461321287408179,-0.00017413352692858132,0.0005168535398349087,0.0016559257167952906,0.0011487931668055786,1.2182158765971142e-05,-0.0006253287085585098,0.0009565217391304349
313,0.001251754352691272,1.0,0.9982906678910314,0.9974202240587696,0.9982996069788795,0.9986833021120294,0.9983329843893481,0.9978516486072849,0.9973188619528621,0.9966592531374351,0.9955462130394858,0.9930644872972146,0.9894321224364863,0.9863872604836239,0.983110047138047,0.9792813908784818,0.9759116100397919,0.9734109311294766,0.9695113933272114,0.9658040808080807,0.9625490254055709,0.958703648607285,0.9512153235384145,0.9395077502295683,0.9225452947658401,0.9041332427303335,0.8854088001224364,0.8671276730945822,0.8386978757269664,0.7988678628711354,0.7549776394245487,0.7019458769513314,0.6437808031833485,0.5819701793694518,0.5252679828588915,0.477079726966636,0.43296216712580327,0.39746449341903883,0.3681292500765227,0.3400012586470768,0.30940553902662976,0.2835553596571777,0.26537037526782964,0.2503290235690236,0.24252580838689924,0.22517172696663604,0.2103813345576981,0.20283031404958676,0.19402850994796447,0.18595732966023876,0.17222651056014687,0.1540509029690847,0.12754384912826447,0.11794636344896078,0.11969362268323307,0.11106835891381334,0.09615179500634044,0.0846976768301442,0.07376673225764128,0.0652036581023594,0.05681228924995147,0.04730528038579981,0.041991010913088773,0.03878588482224845,0.03582719964018662,0.03369936595391138,0.030217037411842625,0.02942439047244245,0.02780842188114914,0.024384414335063626,0.021187506481012953,0.018180036606010617,0.01484430014430014,0.013182515320177633,0.014011193568336395,0.011492764378478657,0.012149948464234185,0.011581650143987819,0.010709200227382056,0.010264244173335074,0.008629056177108132,0.008966847198016032,0.008636953330459834,0.009230110630110627,0.009116430851495778,0.007599713898415189,0.005176347894529696,0.00553764734543955,0.006586462022825663,0.007121295203113372,0.007307597308896005,0.0066215819293741355,0.004895203113384924,0.005238777384231958,0.004873829825777898,0.005170327267729887,0.007292827470749538,0.00834805319740385,0.007213619185047722,0.008149117645221565,0.010963636363636363
314,0.002882828206198081,1.0,0.9993693713450289,0.9993995539606595,0.9989054534821905,0.9981000914407231,0.9972787254120145,0.9961905002658166,0.9942400940988839,0.9904137995746946,0.983229908825093,0.9715568740031904,0.9591184170653906,0.9508130212652843,0.9442626363636363,0.9393410919723552,0.9340369484316854,0.9289276900584795,0.9252487469431155,0.9203563997873475,0.9133400204678361,0.9027978920786816,0.8875862644869749,0.865031111111111,0.8347047339181287,0.794891476874003,0.7475257376395532,0.6956535018607121,0.6405316608187133,0.59131409569378,0.5477943115364167,0.509515571504519,0.47973163078149905,0.4558453242955875,0.4378334944178627,0.42627918341307813,0.42438893009037754,0.4303114370015949,0.44250465098351927,0.45935353482190316,0.4733663460925042,0.48219440723019685,0.4836542073365232,0.47659842902711347,0.46130820520999455,0.4374539994683677,0.40281168261562983,0.35932079585326937,0.3101372169059008,0.25955387612971814,0.21087805821371597,0.1649995879851141,0.10695507084811562,0.06909521151363243,0.04312555550130739,0.02608794524189251,0.015895905076544162,0.010072802677689854,0.005704925191767285,0.003869009645325433,0.002192818355412327,0.0009706522800507867,0.0011820514489687382,0.0008669522833056572,0.0007628961472946505,0.0008272993088782502,0.0007462758628172132,0.0002807315908819686,0.00025870900194208823,0.00045066182772949973,0.0006459840076381378,0.0006059900834336986,9.428305612516465e-05,0.0004465264893836432,-0.00030887283142922047,0.0006055558267964339,0.0002816318393385864,-4.633960442231313e-05,1.8313641245968853e-05,0.0002483633325738624,5.3771333094638715e-05,0.00028556700192038505,9.206186461825488e-05,0.0001948155019583607,6.374323254022211e-05,-1.003835345940169e-05,2.650945545683147e-05,9.465574108430995e-05,-8.991770551922174e-05,9.582912909981324e-05,0.00033654699519362164,0.00019573582223956872,6.40947607113034e-05,-5.039112933849104e-06,-8.644609358895e-05,4.1759973526892236e-05,0.00011912410897373082,0.00025065911532076414,1.3809686554047935e-05,2.5087068320148376e-05,5.921052631578932e-05
315,0.0010241626522019497,1.0,0.9999455510662179,0.9998271545080433,0.9996921406659184,0.9996383613916948,0.9995564646464649,0.9993465649083427,0.9989330295548073,0.9980791096146654,0.9968570415263747,0.9956662401795735,0.994888555929667,0.9942844429479983,0.9935327549569771,0.9928011103628881,0.9917504751215863,0.9892450549943883,0.9862557912457914,0.9848689831649831,0.9828610071081182,0.9797039431350544,0.9752116902356904,0.9695286808829031,0.9617084429479986,0.955037035540591,0.951056228956229,0.9491428522259633,0.9454440059857838,0.9406916513280957,0.9366498660680883,0.9336428058361391,0.9324124317246538,0.9314393879536098,0.9300082371866816,0.928419365506921,0.9265978151889261,0.9233000284324729,0.9173220591096147,0.910403414889637,0.9019109652076317,0.8908686943509165,0.8761358121960343,0.8577791440329219,0.831656727272727,0.7944820426487091,0.7460978376356151,0.6793510677141784,0.5808310624766171,0.443207105125327,0.3039230310512529,0.18658488589599656,0.129492094031776,0.09750705238324267,0.07270615146170699,0.054441846278354064,0.04129549004787091,0.0322193980622551,0.02491284271284267,0.020253972071432355,0.01616502363010295,0.011797894286783158,0.009939425242599845,0.010661203111996776,0.010108495384685818,0.00869087702421032,0.005230097650732553,0.0060698061491712176,0.003465834459485229,0.0024959725753376455,0.001224224863907389,0.0011211647846568423,0.0015813371813371735,0.0026801010864503042,0.003979232995106041,0.004410362124647835,0.004389424860853445,0.004123476640936944,0.0032368957908640193,0.0030293303404414886,0.0051012353313940615,0.003358496529925067,0.002110646907472312,0.0027992807897570023,0.0034495308336578183,0.003030280889011038,0.0029197904975682924,0.0025479374241279018,0.0022319246890675267,0.001895782465623727,0.0006708322835307084,0.002384801911786072,0.0028687639814623865,0.0024060659505103898,0.0023637783733021834,0.002483242859433338,0.0019597677454820193,0.0020218496377226486,0.00272537697458332,0.003249265901646848,0.002029629629629628
316,0.00030345560065242954,1.0,0.9995102297979798,0.9994681414141414,0.9995689343434343,0.9994921565656567,0.9992708838383838,0.9989753333333334,0.9985295429292931,0.997943691919192,0.9974850934343433,0.9966850252525252,0.9948085303030302,0.9923991313131312,0.9895999949494949,0.9863481515151515,0.9824106818181819,0.9786396767676768,0.9760433737373738,0.9747323434343435,0.9743214368686869,0.9728575757575757,0.9692364924242425,0.9645114494949494,0.9586975277777778,0.9528701717171718,0.9422303030303031,0.9300413585858587,0.9245981060606061,0.9184922121212121,0.9093226287878786,0.9022288888888889,0.8932032702020203,0.8825650858585857,0.8716762398989899,0.859385414141414,0.8508416666666666,0.8480843484848484,0.8433864520202019,0.8411822323232323,0.8410806616161617,0.8412717171717172,0.8434259292929291,0.8444860000000001,0.8400339217171716,0.8291645303030302,0.8112465404040403,0.7887683181818181,0.7491164368686865,0.6852093484848483,0.5789536212121208,0.43828446969696866,0.07372312152133502,0.02701158524015651,0.008316362605648293,0.0009496212121213192,0.008735338074623797,0.00696827200577194,-0.004631691919192,-0.0033423727066584303,-0.003441076582147985,0.0010657647907647816,0.0038142084106370716,0.0022050582354153705,0.003585837971552237,0.005978968253968172,0.0027847737579880716,0.004099090393733206,-0.00040126262626254735,0.0006544887652031518,0.0007043135435992313,0.0006750025767881254,-0.0037268578643578766,-0.0007215831787261025,0.00034140125747268875,0.005036811997526289,0.0008168212739640398,-0.0012363662131518486,0.0012840934858792093,0.000948917748917663,-0.0011510358688930499,-0.00020903164296025967,-0.0022091450216450387,-0.0001535095856524725,-0.001134013605442162,-0.000899853123067328,-0.003980411255411117,0.0019723871366728574,0.00026853483817776695,-0.0009985028860029842,-0.0006042285095855844,-0.0005581555349412204,0.0014644970109256254,-0.001096103896103932,-0.0010881570810142333,-0.002096596062667405,-0.00017465471036896566,0.0012640538033394932,-0.00025663007627295154,0.0020964929911359022,0.0036499999999999996
317,0.002731100405871866,1.0,0.9985295058922561,0.9954057070707072,0.9900988658810329,0.9825893445566783,0.974349618406285,0.9655009354657689,0.9573019245230076,0.9485756077441074,0.9391415398428733,0.928507721661055,0.9161513563411899,0.8995103973063974,0.8759555844556678,0.8441412070707071,0.808124778338945,0.7712659158249155,0.7358324377104374,0.7050005336700335,0.6777723075196406,0.654216492704826,0.630205170875421,0.6093730594837261,0.592434231762065,0.5782899854096523,0.5649175364758698,0.5498312390572391,0.5330872393378228,0.5147428445566781,0.49516008052749694,0.4697889534231201,0.4442410751964086,0.42144037654320976,0.39873695173961826,0.37325908305274963,0.34754561026936015,0.32150685970819287,0.2996864121773288,0.28105514534231185,0.26317123400673403,0.24632220819304151,0.23060198344556676,0.21627312065095392,0.20398991133557798,0.19352709876543217,0.18368978395061727,0.17520257800224462,0.16764624523007857,0.16084349382716057,0.15517824579124576,0.14994503367003356,0.13469291955839574,0.13200692554799698,0.12898377883139783,0.1266402998236332,0.12264827498339399,0.11778268856364085,0.11212829886163218,0.10563162263221787,0.09761943843193835,0.08880069000664238,0.08006050356169395,0.0717228088710231,0.062113451980118556,0.05473538159371487,0.04693242773540387,0.04010170440229957,0.03495304547745023,0.029566307920474526,0.026210647861838313,0.022484250383655105,0.0194300204425204,0.01673980880230878,0.014840446986875526,0.012407314356719105,0.011340235403925855,0.00889257312352549,0.007672020087496274,0.006917937309603963,0.006145532994342526,0.00517931812455621,0.004101408071646162,0.004074730009849061,0.0040466418722371065,0.0029698177924368336,0.003079375100208427,0.003073692136787372,0.0028262328500423804,0.0026569759385235534,0.002553241599670162,0.00302453159715066,0.002551542350947114,0.0024865840949174186,0.0024253733479923964,0.0023340158959206493,0.0019641563022515336,0.0020632332394237137,0.001847138619757669,0.00198970258136925,0.0021750000000000003
318,0.0014034821530174867,1.0,0.9995604335244337,0.99969993993994,0.9996336505596507,0.9992055288015288,0.9989071553371555,0.9985336511056512,0.99771622003822,0.9961304657384662,0.992861063063063,0.9870956647556645,0.9795247376467379,0.9743195730275729,0.9699124024024023,0.9653116309036307,0.9614588643188642,0.9587977941577942,0.9568679399399397,0.9545235555555557,0.9511364389844392,0.9455368495768497,0.9364342265902266,0.9249394823914825,0.9111238465738465,0.89083111001911,0.8666607835107835,0.8416690068250067,0.8167224389844391,0.7859089620529617,0.7526866142506143,0.725960169260169,0.701815852033852,0.6791289183729183,0.660734251160251,0.6465096041496041,0.6443442970242971,0.6514857766857768,0.6598166377286377,0.6681381774501776,0.6816583166803171,0.6891691072891074,0.6891947196287196,0.6851451553371554,0.6707953508053508,0.6430509647829649,0.6038168714168712,0.5509346710346708,0.47758661479661413,0.38667895713895695,0.2893011389571388,0.19380753480753457,0.11566605715177097,0.07731323605609297,0.04802781649924503,0.029401712658855404,0.019389226517797935,0.012495729495729439,0.008589013689013677,0.006689418175132459,0.005526533397961955,0.004850927365213073,0.003434629248914948,0.0036189718475432863,0.003546357117785679,0.0019080379080378838,0.0013732749447035186,0.0014858480001337028,0.0010598867884581912,0.0011291620005905558,0.00041191952620524454,0.0008994634708920522,0.0010022386022386083,0.0015318401889830705,0.0018666337952052197,0.0017969535398106701,0.0007665073236501662,0.0012246352103495101,0.0011436627722342003,0.0005393432393432383,0.000816044058901203,9.958437101293313e-05,0.0004894348894348953,0.001091641177355452,0.0006628151342437108,0.00148129725272581,0.0002747552747552892,0.0015474012045440708,0.0009293937722508976,0.0002980148980149072,0.0009665162379448287,0.0013361424504281648,0.0004918127775270628,0.0005533910533910488,0.00039834026976884524,0.0001747307604450526,0.0004072189072189022,0.00030072930072929304,0.0006852908567194379,0.0013625521625521763,0.0010864864864864865
319,0.002389712855137883,1.0,0.9983355738335739,0.9969705800865802,0.9972216277056276,0.9979593913740579,0.9982632194965531,0.9978580439313778,0.99741362000962,0.9966559172679169,0.9958553846400515,0.9949776623376623,0.9942378540965208,0.9930186435786434,0.991501017476351,0.9897201333974667,0.9880461135161135,0.9863022658329325,0.984319423761424,0.9828099567099565,0.9816222613435948,0.9802851274651274,0.9780900339907006,0.9746667949334618,0.9700068904922236,0.9634399865319868,0.9551780663780667,0.9444581612954951,0.9315076103896103,0.9168448427128426,0.8987602966169632,0.8773936475869808,0.8514651220137888,0.8237722918069585,0.7949250556357224,0.7631619470899473,0.728554353054353,0.698251440756774,0.6687580843354176,0.6390374032387363,0.6077982857142855,0.5777809812409814,0.5464352220618883,0.5094313567420233,0.46872115119448443,0.4266258367805033,0.3827768221901553,0.3360228468815134,0.28815278403078376,0.2432843104056436,0.2028802344075676,0.16453071989738643,0.1273253304015206,0.11281020244557649,0.10064120832556206,0.09038363551288714,0.0808974981430763,0.06997407701897486,0.06408639913878002,0.05756346326890543,0.05040097508941042,0.04325842258019127,0.038785949550575335,0.03479084004934342,0.03158148377195992,0.029218795666414683,0.026719132366751414,0.023295790754974406,0.022439442366653236,0.02336266421912682,0.022717729612287425,0.022574971941638603,0.019120140177283022,0.016581292680612415,0.015608874949691286,0.016118683432969152,0.016170015673417044,0.015940680206666603,0.014959280855199222,0.013611049268192125,0.01191470748953739,0.009969863192992435,0.010347389018137323,0.010713565522409037,0.01029770755825178,0.010349358175208519,0.009786309810119341,0.009607770939063438,0.008657951396046627,0.008107044202962562,0.008821945728748481,0.010754624639658674,0.011554275178084706,0.00983266680409538,0.009723201892589654,0.009243902582678095,0.009769789243258662,0.010682383930002988,0.012039360236639185,0.013350404596663123,0.012458730158730153
320,0.0006827751014679665,1.0,0.9975447059483726,0.9951457508417507,0.9932059315375982,0.9912762065095398,0.9876568967452302,0.9836377665544332,0.9796557721661056,0.973678888888889,0.9655006487093155,0.9618407407407408,0.9587448271604937,0.9537257553310887,0.9452553176206511,0.9334669562289561,0.9198772839506173,0.9009965207631873,0.8763351661054993,0.8436441907968575,0.8038497542087542,0.7578863524130188,0.6914359079685747,0.6187516184062849,0.554462946127946,0.5090498518518518,0.4636366442199776,0.4266021750841749,0.4047280415263748,0.392081367003367,0.3921165656565656,0.39824838383838385,0.4014316408529741,0.40551287542087544,0.4080380235690236,0.4069399079685746,0.398957923681257,0.3858571245791245,0.36703969921436586,0.3435010751964085,0.31717969584736244,0.2932688103254769,0.2773151705948371,0.2601454096520763,0.24344740179573515,0.23175865095398432,0.22513654882154877,0.21629718294051614,0.20612754657687984,0.19375584960718292,0.17954651066217728,0.16393333333333335,0.08887993655374565,0.058251768249387235,0.03687353581163107,0.0247314058956915,0.017380077418172647,0.010278104170961288,0.008430359147025803,0.008915309558166702,0.00535396710872901,0.0056966146728051744,0.005243705765134321,0.003219253762110899,0.002267119036166686,3.0295013628345787e-05,0.0009756911518816419,0.0002862697267459424,0.0030216908312146224,0.0022424185162280264,0.0008628324056895542,0.0004122414622414927,-0.0013404922238255382,0.001002313383265758,0.001263205753681932,0.000928124785267608,0.00018466639180925753,-0.0002281076066790266,3.793948555853673e-05,-0.0009885842552509161,-0.00030388579674292575,0.000879635355825823,0.00035283790283789266,0.001224391305343676,0.000293854646235608,0.0007165464165464218,0.0012232884399550998,-8.198653198653307e-05,0.00033403192927004203,-0.00030420646373027153,-6.859295906913152e-05,-8.487138963331186e-05,-0.0009123651480794589,-0.00029831649831648825,0.0006689399665589917,0.00031378409949837455,-0.00035897294944914045,-0.0008694851004374844,-0.0003104308390022524,-2.0600563457692392e-05,-0.0010055555555555555
321,0.002882828206198081,1.0,0.999806756603637,0.9996738735888048,0.9993810617509349,0.9990036924774812,0.9986481260307544,0.9977408197157371,0.9958239475273715,0.9928830868842917,0.9905409825232777,0.9894111376741603,0.9881170563622778,0.9868358048205469,0.9854662305829933,0.9832240373615905,0.9795040006230828,0.9749270352639415,0.9686958875566932,0.9600411736963826,0.9487201008229533,0.9375257307107753,0.9279393516596756,0.9193345683167037,0.9091456415163436,0.9030968155417852,0.8981161352434798,0.8963835224603509,0.8974591736320741,0.9001255767473828,0.9042333280657379,0.9084735723087171,0.9078603402567661,0.9035332818170553,0.894024404514728,0.8787448172020093,0.8578503135244443,0.8315697154983697,0.8010271700820016,0.76645117973864,0.7265401093197795,0.6775042793665461,0.6274154163662672,0.5733126937023937,0.516240504524891,0.4583761557940898,0.40011433399041085,0.34497005098827244,0.2911477370903934,0.24180196862165323,0.1969488155271185,0.15847829618331336,0.12159410002865138,0.09548464695362749,0.0753355786704179,0.05975469245800515,0.04726874380129611,0.037959421547910856,0.030822102599886447,0.025206976046786855,0.021132867889952774,0.016465034881757438,0.012548496784555418,0.010039403706883642,0.008782365002424549,0.007507959288047304,0.005367342334609302,0.004843539856588044,0.00486988982489095,0.0034397999887249616,0.0030503992665530306,0.002878568711163,0.0017111699678777066,0.0023997873477515307,0.0018344079898221842,0.001927009624050066,0.001910312307094857,0.002334006550282999,0.0011158759991298662,0.0016321580437431776,0.0012101221678897935,0.0016413965113545943,0.0019600917880327243,0.001315838567314951,0.001457044396267631,0.001139603336883557,0.000987060453451833,0.0008737994882142726,0.0012935138174036325,0.000927107542090625,0.0014677980135307917,0.0006828909403657748,0.00108775401763321,0.0018325510735663038,0.0008583889367916469,0.0005125375668269054,0.0006142935812107345,0.000344698054926321,0.000606417288332354,0.0006114151724622901,-0.00021973684084062504
322,0.00011379585024466107,1.0,1.0,1.0,1.0,0.9999939393939394,0.9977781144781144,0.9763676767676768,0.9713936026936029,0.9598720538720539,0.9445666666666667,0.9294680134680134,0.910662962962963,0.9125929292929292,0.8980686868686868,0.8899962962962963,0.8826393939393938,0.8646286195286196,0.8588767676767678,0.8476666666666667,0.8288569023569022,0.8045599326599326,0.7775949494949495,0.7444666666666665,0.6999134680134679,0.6428555555555555,0.5908710437710437,0.4991895622895619,0.4418999999999999,0.4390198653198653,0.4116838383838384,0.3904838383838383,0.3750797979797979,0.3630360269360269,0.33927777777777773,0.3564245791245792,0.37328383838383816,0.341860606060606,0.3105013468013467,0.2910434343434345,0.28652323232323246,0.28589461279461287,0.3179417508417512,0.35389494949494965,0.36462861952861964,0.41141481481481473,0.3888696969696965,0.3703181818181826,0.408501346801347,0.41039090909090925,0.46838316498316507,0.4926000000000001,0.5033535353535354,0.5058727272727274,0.4874309764309763,0.4722181818181818,0.4643,0.43759494949494915,0.4115020202020201,0.4000811447811447,0.39021683501683496,0.38328888888888885,0.4007804713804716,0.4297319865319868,0.4695575757575765,0.5236707070707073,0.5695370370370371,0.6089222222222226,0.6482693602693606,0.6804481481481482,0.705160606060606,0.7206094276094279,0.7422744107744107,0.7575,0.7632447811447812,0.7711525252525253,0.7789656565656567,0.7831242424242424,0.7804592592592593,0.7818767676767676,0.7874410774410775,0.7864693602693603,0.7853878787878789,0.7909380471380473,0.7885367003367003,0.781870707070707,0.7807252525252526,0.7794962962962962,0.7734656565656565,0.7642444444444445,0.7578979797979798,0.7473999999999998,0.7348434343434344,0.7221973063973062,0.7091606060606059,0.6925643097643096,0.6714313131313129,0.6511949494949494,0.6342696969696968,0.622937037037037,0.6203
323,0.0004172514508970906,1.0,0.9945595022956841,0.9907288558310376,0.9894210119375575,0.9925019173553719,0.9965668044077135,0.9970747878787879,0.9976038347107438,0.9974893149678604,0.9974016179981635,0.9968165840220385,0.9955230945821854,0.9939694582185491,0.9918945876951333,0.9885002314049587,0.9861833608815427,0.9856122607897152,0.9855068760330579,0.9851185344352618,0.9834389476584021,0.9814164921946739,0.9787156014692378,0.9767556694214875,0.9744144536271808,0.9721371974288339,0.9710241505968779,0.9688993976124884,0.9666977428833792,0.9649824058769514,0.9627068907254362,0.959705546372819,0.9566108044077136,0.9527294765840221,0.947383584940312,0.9393523562901744,0.9293558402203856,0.9207455647382919,0.9135666042240588,0.905223922865014,0.8951361597796142,0.8818273094582185,0.8649303930211203,0.8448813333333334,0.8227150045913681,0.7958027180899908,0.7570155647382918,0.7068021120293846,0.6484209219467397,0.5685786960514232,0.44446034894398473,0.2708473829201093,0.1549699237270658,0.1389898615093417,0.14598416821273943,0.12573488128033541,0.10911107363055383,0.09508290511796963,0.07371035025580447,0.057978726035868726,0.04196750248308662,0.0493142088791437,0.060091111485916525,0.03907333820580558,0.035605983770918705,0.02980406664043018,0.03471286332714895,0.03389692659432911,0.023936616630123055,0.02505372275632003,0.020920964749536173,0.017485723655853515,0.01976846385937302,0.018146667041472195,0.01959811472798484,0.01641028653885804,0.015519362455726078,0.014910794400404851,0.01315384456813027,0.010640653286107818,0.014957328385899814,0.012476775172879135,0.013498869961207638,0.01318452802608649,0.012869063548284305,0.010509403871741587,0.018095264331628093,0.025557914956616287,0.020858850096512362,0.010872084481175498,0.0148636569779428,0.01756894361050212,0.01774493731376855,0.019714862914862942,0.016889239332096486,0.01429998125972151,0.014687891906073737,0.019282344783643515,0.022920445643822288,0.02013295477970795,0.03898181818181817
