index,typicality_score
5313,0.033639507158624314
5314,0.024390659624286343
5315,0.029473897637950656
5316,0.025453303203220142
5317,0.03391360097183736
5318,0.02996330055367993
5319,0.02276665335563238
5320,0.03406416809689753
5321,0.04400943058302687
5322,0.020534025156815364
5323,0.027023178773539495
5324,0.029714724515002962
5325,0.045552046782324884
5326,0.043282370808862956
5327,0.026683665946034954
5328,0.04017815543583367
5329,0.032659358745459104
5330,0.028038850906574563
5331,0.03801177952367916
5332,0.03079075598768135
5333,0.03891036252654074
5334,0.032053801161298565
5335,0.021644270145027546
5336,0.029746343487053382
5337,0.03644674849890529
5338,0.033955561505230394
5339,0.03678724338635187
5340,0.02893701073189265
5341,0.028410542357867937
5342,0.036032439852915515
5343,0.03021836558644119
5344,0.0203365409676114
5345,0.03666459885102039
5346,0.023896013544194867
5347,0.030072268347955212
5348,0.029543206560742018
5349,0.05007354584209517
5350,0.04264720779687625
5351,0.03532429777754882
5352,0.02087569071959922
5353,0.04793928332372166
5354,0.026193631323813502
5355,0.03639971175695191
5356,0.019469642646026505
5357,0.0378796281852787
5358,0.02479321940282514
5359,0.03429034343630483
5360,0.025156782331089415
5361,0.02505716367744855
5362,0.028695573052563796
5363,0.11246524434529112
5364,0.03537453487333062
5365,0.03779565918215667
5366,0.02216918621143496
5367,0.027350831070795334
5368,0.035007933422520565
5369,0.04220900114735018
5370,0.01969341729065825
5371,0.02088460659030042
5372,0.01830777734295214
5373,0.023432545766989867
5374,0.01882099957952414
5375,0.03972219984509714
5376,0.024414849100880636
5377,0.03287754988879968
5378,0.0631111612616725
5379,0.02004936278145367
5380,0.05303218474921211
5381,0.02510570612868564
5382,0.027987173815336372
5383,0.026695633099442836
5384,0.04069907259813466
5385,0.0664649946368188
5386,0.02854936490544659
5387,0.022423537646512705
5388,0.020772517441000723
5389,0.034377090342155164
5390,0.023133970996062278
5391,0.023610779302282683
5392,0.044282605088424166
5393,0.08687738048696013
5394,0.039709090342369094
5395,0.037442830087277036
5396,0.047848937499439234
5397,0.03306758242008133
5398,0.05073210559655351
5399,0.02348240922207578
5400,0.04651143927238505
5401,0.03681460928345551
5402,0.03005919542431007
5403,0.022551534999932336
5404,0.02335053260501822
5405,0.03741019070263146
5406,0.04942109783913422
5407,0.03370632439414264
5408,0.035237614637345024
5409,0.04189454802620156
5410,0.04835507769642188
5411,0.030741784316923447
5412,0.025703426623355348
5413,0.04237932072155708
5414,0.03601611568626967
5415,0.043060508397116025
5416,0.022924333885653448
5417,0.023802882233795238
5418,0.034430885663675304
5419,0.037648963800746844
5420,0.02963355489206126
5421,0.02862529363648449
5422,0.03427372931498082
5423,0.03318500144305525
5424,0.021732483081969213
5425,0.025810863071481404
5426,0.031128151090273552
5427,0.029797325581077175
5428,0.028382007555240014
5429,0.029465856810958764
5430,0.05161834532408935
5431,0.06544041290522686
5432,0.041538738635578706
5433,0.03157215754197246
5434,0.028035970877018514
5435,0.025279940786132202
5436,0.04456281210706373
5437,0.050760235712846415
5438,0.03822569121104132
5439,0.04810105245704007
5440,0.04438996097190101
5441,0.04518223603264934
5442,0.07400563154674267
5443,0.05105149075759365
5444,0.04487785258957487
5445,0.0257056207278514
5446,0.04063157498883398
5447,0.03998759080352186
5448,0.052814871355352115
5449,0.051652509416494075
5450,0.061662425947172875
5451,0.05785962613520401
5452,0.06499829197945883
5453,0.05923560449377907
5454,0.02423961655603838
5455,0.028997139495229727
5456,0.03154636978449989
5457,0.03122543019213044
5458,0.02915087480392718
5459,0.06027947335495443
5460,0.025298595693955525
5461,0.031183528821865352
5462,0.03104616135936481
5463,0.03415242804009595
5464,0.08458078619337243
5465,0.07753822961839256
5466,0.02738669792561485
5467,0.03353755577472267
5468,0.03163069441612541
5469,0.026348249232578183
5470,0.027331723979160467
5471,0.030863727765577022
5472,0.035283592108687596
5473,0.034686483218631395
5474,0.030864397964250053
5475,0.03678116017122514
5476,0.03149728809549958
5477,0.029459536865194483
5478,0.042759577617836775
5479,0.046708364806792774
5480,0.046823642209693685
5481,0.0335809118692732
5482,0.05877343121556439
5483,0.054088920651593264
5484,0.049675960965635466
5485,0.050314679061565934
5486,0.03166784958712859
5487,0.038987441502430005
5488,0.022505264685533283
5489,0.02981517125988474
5490,0.048135974838010805
5491,0.042745102590717184
5492,0.03126364123843476
5493,0.04432064610321262
5494,0.042024512371934684
5495,0.0597832129838382
5496,0.042570706035627084
5497,0.03718319974743897
5498,0.030693663530897242
5499,0.03857983333272924
5500,0.04785519478307916
5501,0.043284421703484406
5502,0.05185034088080101
5503,0.055476484645504816
5504,0.04584567822969706
5505,0.10516901046080512
5506,0.0417920706482247
5507,0.035634109539094114
5508,0.059004544985508806
5509,0.03134055350941537
5510,0.0410997355436666
5511,0.034476978037643505
5512,0.02365502349501564
5513,0.045356753615554246
5514,0.020822073105231317
5515,0.025837289130805834
5516,0.030257585399931165
5517,0.02783846845932855
5518,0.04268477530064242
5519,0.0376053848566314
5520,0.05493665648819431
5521,0.06957881658468318
5522,0.03446854091969641
5523,0.03905913494682818
5524,0.05624141403271081
5525,0.05153616824778561
5526,0.03326033502091324
5527,0.08840866866005594
5528,0.02899075065515003
5529,0.021377364802836592
5530,0.032174228109748904
5531,0.031023206963211484
5532,0.03235168925270914
5533,0.029490686669296773
5534,0.022220212175076626
5535,0.03974717799941876
5536,0.03920828984683619
5537,0.023722776748477743
5538,0.019347122120556674
5539,0.019204240978324346
5540,0.023494201020847028
5541,0.023752802854683102
5542,0.04225334811555019
5543,0.01851919873596753
5544,0.04320789191288234
5545,0.0741884902744799
5546,0.09375669785315871
5547,0.06095482527409879
5548,0.02356950862812684
5549,0.0288788845715969
5550,0.05845914973532099
5551,0.03398869046899765
5552,0.023736798365034163
5553,0.024097881787055263
5554,0.06522652601898518
5555,0.03878792027189888
5556,0.025240845987931637
5557,0.13131358202752613
5558,0.02108278749155418
5559,0.03423082605288245
5560,0.05446898626069787
5561,0.08917570536824888
5562,0.026814599560139398
5563,0.03839725668337939
5564,0.026237540112932042
5565,0.028638128620584073
5566,0.02265945206365434
5567,0.03169377727897696
5568,0.03049459482378538
5569,0.02473779598456088
5570,0.028837629860510954
5571,0.023588578266968696
5572,0.04367690283104211
5573,0.02612177674406509
5574,0.03624754216048761
5575,0.03936250692963247
5576,0.023770057653893815
5577,0.03785941161258092
5578,0.029688121659029506
5579,0.021335979311190557
5580,0.026257482841416213
5581,0.047639429867370256
5582,0.0343975360781951
5583,0.02248546626772528
5584,0.024043514109057824
5585,0.051483940358153034
5586,0.02730756789511325
5587,0.027145793213310673
5588,0.022171874735072834
5589,0.03027242380196617
5590,0.03580432125222472
5591,0.02557005142482372
5592,0.031263570627819016
5593,0.06887261153664619
5594,0.03684582829726095
5595,0.035708357763923025
5596,0.024955905816465278
5597,0.044125990535654976
5598,0.06603894071706896
5599,0.03160826208634715
5600,0.02707926606477156
5601,0.04125904241553053
5602,0.02619276021744329
5603,0.04955472820111241
5604,0.022898465215000115
5605,0.050662135876572374
5606,0.021062693603528804
5607,0.021989750107019805
5608,0.03143910839687799
5609,0.026116099712648475
5610,0.021530413493775945
5611,0.033086504497017784
5612,0.03995832771016432
5613,0.02251173141795533
5614,0.025226301141977523
5615,0.02755651780328671
5616,0.03102206169220594
5617,0.03095431853049599
5618,0.036942109164933214
5619,0.027710612486119873
5620,0.022047698581576795
5621,0.024348898696059974
5622,0.034380311245679064
5623,0.026170069306476383
5624,0.038178357269431015
5625,0.03847755139314547
5626,0.02586938661289681
5627,0.030559477161260194
5628,0.03585232552570207
5629,0.028381814481764012
5630,0.0321990050571648
5631,0.020943907898296
5632,0.02290984122420409
5633,0.03796748363051776
5634,0.02174655962157944
5635,0.04482279716986062
5636,0.04254718087600105
5637,0.0249233034614036
5638,0.029303290437787465
5639,0.0277556757465532
5640,0.022894437179493934
5641,0.044325418979186376
5642,0.0237052282989652
5643,0.026766736541064914
5644,0.022484923783119413
5645,0.03415306303958308
5646,0.03956201123925557
5647,0.04608108024131949
5648,0.019831437047933193
5649,0.04473644522743769
5650,0.03635659778449967
5651,0.026777735383081844
5652,0.023439276332271084
5653,0.028574836794745144
5654,0.020620388138643527
5655,0.01989874998549726
5656,0.02738464271315804
5657,0.06772209806702843
5658,0.047665364668571936
5659,0.0420907312255154
5660,0.027233417776522755
5661,0.06512294869574213
5662,0.032562086421967645
5663,0.04065431356195775
5664,0.03604016269275646
5665,0.08880131445762449
5666,0.031398521459190885
5667,0.0234206479349622
5668,0.02144822272465086
5669,0.024744450253863327
5670,0.05654952086307408
5671,0.05587975681870309
5672,0.021776702011647654
5673,0.02582573960249243
5674,0.03734155421322744
5675,0.03519178302092191
5676,0.031732059331199
5677,0.028218200966382192
5678,0.0746861808711598
5679,0.032133919388897425
5680,0.025059077219676155
5681,0.030760555748075735
5682,0.022148443208031672
5683,0.029586159721098737
5684,0.06406437855694351
5685,0.06411193444358516
5686,0.049362274544076996
5687,0.03668769048600326
5688,0.0324767665443396
5689,0.018884338518271572
5690,0.02472848678138229
5691,0.06086790663831199
5692,0.03420397936196167
5693,0.032858939298074444
5694,0.03484214637380011
5695,0.0525454125920268
5696,0.03392420701100403
5697,0.02375874109696917
5698,0.02120209774260974
5699,0.02390935954146652
5700,0.03003651016476163
5701,0.02962070223886192
5702,0.024701951162869367
5703,0.026050723361824218
5704,0.026822322204575824
5705,0.025069093500347573
5706,0.020243356855765077
5707,0.04466877555388619
5708,0.02525687239400286
5709,0.026961760932093955
5710,0.027180013770557572
5711,0.04378565397818641
5712,0.029106207902122316
5713,0.04543767477521131
5714,0.02755045895598988
5715,0.032578580916438636
5716,0.047959212886989
5717,0.028033495031968843
5718,0.03179316942044624
5719,0.03590902643009417
5720,0.028902123117062434
5721,0.032544255617306
5722,0.021973211411916712
5723,0.024316561530125968
5724,0.022069465316398775
5725,0.028241451034329925
5726,0.033556567174077005
5727,0.02575860020093826
5728,0.0403250763971315
5729,0.08101376195895874
5730,0.025044162980895797
5731,0.04336628907964498
5732,0.028886042149460413
5733,0.026906368659185966
5734,0.02739591467445289
5735,0.028037029294111917
5736,0.0264322407014388
5737,0.050576455129501846
5738,0.04715283128790513
5739,0.026155469133091424
5740,0.02383407361854717
5741,0.026711966306897317
5742,0.026832361492685933
5743,0.03428701316308108
5744,0.05664138353812891
5745,0.03076476261257085
5746,0.03684496902386552
5747,0.032048429273200923
5748,0.034824843928724425
5749,0.027458463908600694
5750,0.027448870244254877
5751,0.021529829864852176
5752,0.02178512825741024
5753,0.03663757228469954
5754,0.019478762958862788
5755,0.024496323646928348
5756,0.01967338288882706
5757,0.03417339088158251
5758,0.022954199927362837
5759,0.023391825584100117
5760,0.03059279877970438
5761,0.022768531892384234
5762,0.02165265372634409
5763,0.03471771359942165
5764,0.04587955479758302
5765,0.04449411613300118
5766,0.024157052216329467
5767,0.027771596966613393
5768,0.022988304893134637
5769,0.02247785655919815
5770,0.024341184525693026
5771,0.045700746609350654
5772,0.03386993530627505
5773,0.056212724483610164
5774,0.018080814177958933
5775,0.02732295477980108
5776,0.032406668589515075
5777,0.030088730677744487
5778,0.022896869836877908
5779,0.04083713823656593
5780,0.04981413435419545
5781,0.04618402253401698
5782,0.0400977600901137
5783,0.03747636491591051
5784,0.02780090820754847
5785,0.03157415918748911
5786,0.019485531481745363
5787,0.022852956001769318
5788,0.028500774963184674
5789,0.03604454508383744
5790,0.03104748310279648
5791,0.02696588025733111
5792,0.07709270442375048
5793,0.024419251435572737
5794,0.047264301773793864
5795,0.03724197761128025
5796,0.025368050508626613
5797,0.027630407625544057
5798,0.05121273865166438
5799,0.027991530269678936
5800,0.027890847864819938
5801,0.027802044379428317
5802,0.0240160540680552
5803,0.028995671308265858
5804,0.03556993181325958
5805,0.025123098954426232
5806,0.020849117398896614
5807,0.02189851319797872
5808,0.01534218751549199
5809,0.03330746919374923
5810,0.036603837726740064
5811,0.02923423979104513
5812,0.031160387737797574
5813,0.03281681200907164
5814,0.03323363022192839
5815,0.027815990635933645
5816,0.02353380216616517
5817,0.03176994883240091
5818,0.03467868048229127
5819,0.03577123080045868
5820,0.025553574647846942
5821,0.024593436853971192
5822,0.0353062573743416
5823,0.035638607337744196
5824,0.028864940365682778
5825,0.026037438709649367
5826,0.03575652160840859
5827,0.02464972482960771
5828,0.043990496080524195
5829,0.030374199259737288
5830,0.03338292504225562
5831,0.03164000709668182
5832,0.03751168478107025
5833,0.020650499605880723
5834,0.05495206708772956
5835,0.038412313128779796
5836,0.021463838462364354
5837,0.022655206656800635
5838,0.02204877848169768
5839,0.022117626051445145
5840,0.02383920030520392
5841,0.02953129753093738
5842,0.02077177899946901
5843,0.023174090929272684
5844,0.028843462249655935
5845,0.02668181829430093
5846,0.032625221513900154
5847,0.025137139294176377
5848,0.027911000307407074
5849,0.025289493141852522
5850,0.048664761449385564
5851,0.022583342436414616
5852,0.025469217331804354
5853,0.02146311870742095
5854,0.020812321812067106
5855,0.025265865328414825
5856,0.0264751661705383
5857,0.0339079148172739
5858,0.022175263793558147
5859,0.0250401220830003
5860,0.025379047726862152
5861,0.02643242566477432
5862,0.0190509442517559
5863,0.02589833421743711
5864,0.027804824983833208
5865,0.06895198973114987
5866,0.03391501761554968
5867,0.029396874073353882
5868,0.034282798906757055
5869,0.018928492611883885
5870,0.044419350231108344
5871,0.03875852537496656
5872,0.025577048732094643
5873,0.1258080269011491
5874,0.10538837663802458
5875,0.12407870223273802
5876,0.049610170362656296
5877,0.03174408048240712
5878,0.039632668395615966
5879,0.05973558834772069
5880,0.04800819006909243
5881,0.06034115127060238
5882,0.0404111438677221
5883,0.09443761510396545
5884,0.04647445873919361
5885,0.033731468847195495
5886,0.10361067179504871
5887,0.022931894345802263
5888,0.02634095255314508
5889,0.059518409938563374
5890,0.039314478790864645
5891,0.06699305767973157
5892,0.029814638754355943
5893,0.03299768874738931
5894,0.031989197467085735
5895,0.03584063838682401
5896,0.02160318680348578
5897,0.031232415802577684
5898,0.03849444403182861
5899,0.03567605239888265
5900,0.025148254174425885
5901,0.040174637178709116
5902,0.03969183515757437
5903,0.029027575396492936
5904,0.02067732885193675
5905,0.03336984041028985
5906,0.04365719019629193
5907,0.02407430363028985
5908,0.025390484215657365
5909,0.030030977753638027
5910,0.03628848571851347
5911,0.03085309986473986
5912,0.046344605675310895
5913,0.037967162936937575
5914,0.024301649158001877
5915,0.029753898023548518
5916,0.02719652561415003
5917,0.024825838795126842
5918,0.035503320583897324
5919,0.03274031132167874
5920,0.03851715940196108
5921,0.033782291321475186
5922,0.029962894215066375
5923,0.028627330457632168
5924,0.03242016391518109
5925,0.034793937467704525
5926,0.03396339865369452
5927,0.0200828958999552
5928,0.03686013938807334
5929,0.02643842271091878
5930,0.04771617776931972
5931,0.034077377661982315
5932,0.03596476442022902
5933,0.03153788809601261
5934,0.021842312967270756
5935,0.03489315400011001
5936,0.016208889019409017
5937,0.024246048744328147
5938,0.03302654468646529
5939,0.03912681066990597
5940,0.04254547915175754
5941,0.03919067925928058
5942,0.02461759204466932
5943,0.02014846145616487
5944,0.03171921680092559
5945,0.023350415179212672
5946,0.03128324764640823
5947,0.021508173896271663
5948,0.02887596621812362
5949,0.02832230539028607
5950,0.023481465956672973
5951,0.03641557298116742
5952,0.025801674967163707
5953,0.027903274063259955
5954,0.02743332638262514
5955,0.04327303163302307
5956,0.026368333235559007
5957,0.029637994893471346
5958,0.032471703787432554
5959,0.023592024759993963
5960,0.029719351338518208
5961,0.03605649406369487
5962,0.03987337004480949
5963,0.029561769957577037
5964,0.05065272806063366
5965,0.031107884798372665
5966,0.024425179588302703
5967,0.027208621501146134
5968,0.061616699366849624
5969,0.03334669894885604
5970,0.031024976118501565
5971,0.021214318516020826
5972,0.03251188137298453
5973,0.02583888435315784
5974,0.027739988268250013
5975,0.03244240577753642
5976,0.04133370418637887
5977,0.027829428699213073
5978,0.03188714650711053
5979,0.027499330769954367
5980,0.029919169082916496
5981,0.038542375645184035
5982,0.03739120015536534
5983,0.029795506879113157
5984,0.048695001014487586
5985,0.021771397952094533
5986,0.025602206853502084
5987,0.03303953568070341
5988,0.04267834102141783
5989,0.020516172430386198
5990,0.02610224841063276
5991,0.02932691101063873
5992,0.027672963089464372
5993,0.026601708948941274
5994,0.030411370959872907
5995,0.027737836093883188
5996,0.022320760656512565
5997,0.02965221579726575
5998,0.033276138500317506
5999,0.022658707497460035
6000,0.020283370130251433
6001,0.022863750678392487
6002,0.02256283542264279
6003,0.04172448946399869
6004,0.0243728142768962
6005,0.02722603722080968
6006,0.04204992965098611
6007,0.02797960272179473
6008,0.027531797716147815
6009,0.0324136233081911
6010,0.0190523224307658
6011,0.03431637358472508
6012,0.02969613835717647
6013,0.03225989321138386
6014,0.029477568768929967
6015,0.033405288265152225
6016,0.05995460115501676
6017,0.0378278079817099
6018,0.07438237992552597
6019,0.04893655010936673
6020,0.042727762469433515
6021,0.03461214581981053
6022,0.14239451898434075
6023,0.023198323300411782
6024,0.05562877448017234
6025,0.04842180687413119
6026,0.03400140780728459
6027,0.03286575407758538
6028,0.02850962899612566
6029,0.032810616399622905
6030,0.0324063210691692
6031,0.03444115391105609
6032,0.0408267992424755
6033,0.03465171658752182
6034,0.04187876992456618
6035,0.02768411003396508
6036,0.040829096075141375
6037,0.04136956752809676
6038,0.03410712211862378
6039,0.033820459827358595
6040,0.06390632183444332
6041,0.022952494243929516
6042,0.024975481430594252
6043,0.037676296294167265
6044,0.03211652975819591
6045,0.05575507609964761
6046,0.04484536114181005
6047,0.043852854982058764
6048,0.04438974579907849
6049,0.035043119884483734
6050,0.03948541028043098
6051,0.020882492311090958
6052,0.026777146910273986
6053,0.028532173353448414
6054,0.03699886649272387
6055,0.02303868224766098
6056,0.02740363942680897
6057,0.03214914318619305
6058,0.025372803283519065
6059,0.028356966663064573
6060,0.027968561252621604
6061,0.04508498317445111
6062,0.04266187387313609
6063,0.03032669563386918
6064,0.06214026810774239
6065,0.03971439172451572
6066,0.04179591971535268
6067,0.017465404573859387
6068,0.019010029035169462
6069,0.029403975880671857
6070,0.0430575344808341
6071,0.017845175854050918
6072,0.024436699869152728
6073,0.04685151554177055
6074,0.032042699753624275
6075,0.03751418801393404
6076,0.04477211704670082
6077,0.030036435800507442
6078,0.04255423481472132
6079,0.018991413548908324
6080,0.020495786867328804
6081,0.020587484931655728
6082,0.04326747565374309
6083,0.04676346811639936
6084,0.06176729859836494
6085,0.02808600408617022
6086,0.030108207732849453
6087,0.0479147972902312
6088,0.02477396063024003
6089,0.0447718564506897
6090,0.024952433397603547
6091,0.0198386519863496
6092,0.017743581235833736
6093,0.02996312636561223
6094,0.02354190167375735
6095,0.028966014272400937
6096,0.023134738938925585
6097,0.02659445664500783
6098,0.03286060502131353
6099,0.0346562015268033
6100,0.028072959424995474
6101,0.0604209735228975
6102,0.028434555985518323
6103,0.02533769432236789
6104,0.024297102786083213
6105,0.020260058584969376
6106,0.03393758351624976
6107,0.0712584750742976
6108,0.055720237604824675
6109,0.031033827596761966
6110,0.02318260309971566
6111,0.045933630878303044
6112,0.02546774242380498
6113,0.04894065763712757
6114,0.04040189511435937
6115,0.2522528683002843
6116,0.034178034743990095
6117,0.2949224734318851
6118,0.2854272014975012
6119,0.034251536614760075
6120,0.03569631735184267
6121,0.042250991138937745
6122,0.17983519527105574
6123,0.022759881374007102
6124,0.7424939248015004
6125,0.03004057322754348
6126,0.05407591928264776
6127,0.03175979287985927
6128,0.023683942858508913
6129,0.026990031496631955
6130,0.05377472252049115
6131,0.03760098857200888
6132,0.025310174786675993
6133,0.018892540578308015
6134,0.02594119682144384
6135,0.02619134958220368
6136,0.019565938419118564
6137,0.03076196069130705
6138,0.03392420701100403
6139,0.025751048160322143
6140,0.029290323239040933
6141,0.04294168104255457
6142,0.02535512225580498
6143,0.03188135128120042
6144,0.06598946885250864
6145,0.05752013671588831
6146,0.02886317323191923
6147,0.03262396068235106
6148,0.09159362268817091
6149,0.033344528386598356
6150,0.03323474872085975
6151,0.0
6152,0.047934287364977804
6153,0.06479685055583238
6154,0.03885469377328446
6155,0.4305415546906352
6156,0.023737684200041707
6157,0.027077687787855097
6158,0.08635522168355256
6159,0.05543736675763403
6160,0.0705212448384701
6161,0.08563612352328699
6162,0.09489627236694335
6163,0.035734156981959815
6164,0.04221500237673374
6165,0.02553646066984077
6166,0.029623022914845164
6167,0.04726760046598552
6168,0.024861182779236296
6169,0.053668577574265616
6170,0.022081166769381697
6171,0.027318377850409938
6172,0.019095533635522487
6173,0.04341978073745626
6174,0.04828227229400209
6175,0.04688088368136861
6176,0.04888444662478443
6177,0.055241754707046
6178,0.059078982219059495
6179,0.06366807685544221
6180,0.023087499823125066
6181,0.03604717096482401
6182,0.031707402292597664
6183,0.025986653048967412
6184,0.062825443025895
6185,0.04698213274126296
6186,0.060450714733899784
6187,0.04890324051149931
6188,0.027698399527638504
6189,0.06109931801937479
6190,0.03931863238031396
6191,0.04622869585767668
6192,0.02192346595343227
6193,0.027890900339012908
6194,0.021850667500189602
6195,0.01936369334540937
6196,0.015956616856687075
6197,0.03416078406945976
6198,0.030835824011101496
6199,0.03776611861612543
6200,0.03870724228436446
6201,0.030276539386162645
6202,0.05043513313257987
6203,0.017938860210952895
6204,0.02464868457699025
6205,0.04387496190275311
6206,0.019419876146065305
6207,0.04139771844623828
6208,0.05972048103981151
6209,0.027216838188435778
6210,0.04398462703009544
6211,0.022401117552636608
6212,0.04366871205297546
6213,0.040162331502764693
6214,0.02654608840113223
6215,0.026976460926549133
6216,0.015956616856687075
6217,0.02104358213382055
6218,0.032074837614509306
6219,0.03317153102780419
6220,0.0636289354804192
6221,0.02538279912484961
6222,0.04015642304185927
6223,0.03220969578120539
6224,0.037436406536332574
6225,0.02577156049997283
6226,0.026641647204869043
6227,0.019513461675932146
6228,0.025198044324841726
6229,0.018470879355852874
6230,0.029235961358308644
6231,0.03639875080198561
6232,0.04755071764697855
6233,0.027944671039555693
6234,0.0326015353292314
6235,0.026783989082224943
6236,0.030493466863123184
6237,0.03419923480158043
6238,0.02416080536377527
6239,0.03896152675031209
6240,0.0511706713928249
6241,0.0245162420206502
6242,0.031313858748050795
6243,0.02863563604751377
6244,0.03117789254826668
6245,0.031596187349250245
6246,0.033085424317634164
6247,0.02051789694003791
6248,0.03386596302723266
6249,0.04123256593600351
6250,0.02135202169474515
6251,0.026256197539717564
6252,0.03434981612444173
6253,0.018370376265684028
6254,0.027993984270696135
6255,0.02622728096325043
6256,0.049604206308452276
6257,0.021028974484143495
6258,0.026925283751916
6259,0.033508431124951644
6260,0.03572030197906669
6261,0.041135557267361164
6262,0.024649700298172122
6263,0.020015295893123515
6264,0.0225572029782729
6265,0.03409613205747874
6266,0.0203681565799886
6267,0.03050040053638204
6268,0.031868979191257724
6269,0.02812942633484827
6270,0.030212852552474443
6271,0.027214073201498958
6272,0.030382547162787498
6273,0.0230001339321466
6274,0.05077259977201174
6275,0.0210073145847903
6276,0.05253457537350583
6277,0.029639221477309036
6278,0.02506544788465919
6279,0.02525405704081971
6280,0.030961480911799743
6281,0.024783559830011133
6282,0.025856570879733788
6283,0.026915993062395272
6284,0.04041807512353137
6285,0.04684108185935417
6286,0.02411989369943191
6287,0.043654788531810394
6288,0.02148041472956459
6289,0.031688771396685016
6290,0.024362497863440375
6291,0.018796328990714394
6292,0.05352918319818356
6293,0.036334516269507434
6294,0.020788617571956193
6295,0.025590024048590652
6296,0.01737312888192697
6297,0.025262618790213725
6298,0.041596087962576044
6299,0.02844967826074747
6300,0.026817671578967913
6301,0.03884929381631538
6302,0.02356300657996182
6303,0.060904995320128136
6304,0.028898447198111382
6305,0.025897690376163393
6306,0.028137532600700788
6307,0.04133008147578862
6308,0.060253335799429354
6309,0.023027409002014557
6310,0.033730426085989716
6311,0.03399109279139613
6312,0.06935499952504978
6313,0.029803753899141014
6314,0.028594395263181974
6315,0.02314378934474483
6316,0.023292996755955905
6317,0.01876517261716646
6318,0.03207468665731045
6319,0.029864038028190223
6320,0.06088633052363568
6321,0.020698104208086415
6322,0.05396092949061216
6323,0.022367165767769506
6324,0.04893419856176011
6325,0.025722547201910997
6326,0.031249494648308306
6327,0.026287113467722785
6328,0.03492301143629915
6329,0.04679573992166096
6330,0.026051242567999414
6331,0.038244989615025586
6332,0.023176756501939462
6333,0.03737591374813779
6334,0.03213778443599629
6335,0.030657301241857424
6336,0.023563824890903143
6337,0.046532110050466896
6338,0.03350455252671623
6339,0.04966901742485191
6340,0.02165250762644126
6341,0.10597575161197166
6342,0.039884861129487664
6343,0.041812776594822784
6344,0.022897867374121667
6345,0.02140723735664933
6346,0.03968214538049629
6347,0.03397382400176558
6348,0.02340001908625373
6349,0.02857736745976755
6350,0.030312317001912815
6351,0.030672413733972337
6352,0.020856182728879385
6353,0.0354231122664559
6354,0.02128733474450217
6355,0.03695802132763812
6356,0.03129321457988402
6357,0.09284399990813096
6358,0.02047992995763065
6359,0.020021689567647414
6360,0.025391593114569275
6361,0.01980461124164355
6362,0.02758876320531144
6363,0.12313752290443054
6364,0.0327018410799165
6365,0.04289673473061434
6366,0.032156394488687456
6367,0.0300651832103377
6368,0.021986835873391078
6369,0.03937122613346616
6370,0.03082510240685599
6371,0.024642551431681006
6372,0.025162835991863898
6373,0.040203003284808615
6374,0.024701714165557585
6375,0.030090611020765098
6376,0.031592914217825174
6377,0.026220429200612506
6378,0.021854036128132397
6379,0.034432088121694605
6380,0.03917614436471664
6381,0.02368208907765309
6382,0.02142406111556741
6383,0.028390179220652553
6384,0.022721743711184374
6385,0.018641974062787354
6386,0.02421056428822452
6387,0.021521725213753125
6388,0.02647954715330153
6389,0.03846570931861946
6390,0.024968443620033726
6391,0.033886814838465076
6392,0.03145922702389151
6393,0.03391504211775656
6394,0.03519301354608101
6395,0.021621261435986527
6396,0.017361694404252472
6397,0.015490911523699564
6398,0.029983474858631207
6399,0.037932442663191845
6400,0.04068597573719994
6401,0.02993945250223591
6402,0.03651800992204001
6403,0.017852696779133984
6404,0.02072416874758529
6405,0.015775249491966528
6406,0.02658434877608995
6407,0.015775249491966528
6408,0.02096556246810957
6409,0.01870287212447499
6410,0.030949999306804064
6411,0.02259567765442641
6412,0.026156736430672314
6413,0.02202771735331537
6414,0.01850833880173201
6415,0.017036426942425673
6416,0.02350871482229799
6417,0.02324784312870622
6418,0.021777326976628708
6419,0.02532064445511225
6420,0.038724559118183
6421,0.02944421437551451
6422,0.03506275951465535
6423,0.02465075627580769
6424,0.03503295573627111
6425,0.04396946041446937
6426,0.03289791524720111
6427,0.02885486201126124
6428,0.022050212571799767
6429,0.018204404733399057
6430,0.02449294719071705
6431,0.040760551016629024
6432,0.055955880902111926
6433,0.04912392429047726
6434,0.032569543964840825
6435,0.03013788849309707
6436,0.03571352647797078
6437,0.028287648387715587
6438,0.019513033014252168
6439,0.029183848124522193
6440,0.03327823016362742
6441,0.02962570315826197
6442,0.05376843725038961
6443,0.04363063185944064
6444,0.032459852030663344
6445,0.03903082290112923
6446,0.019630918992490864
6447,0.02149638148323615
6448,0.03910056745078744
6449,0.04389449260116882
6450,0.021553876473373017
6451,0.021055504021327595
6452,0.03064504859794569
6453,0.0279273819556343
6454,0.020631384733605627
6455,0.02285669080110908
6456,0.033312459909165024
6457,0.019726852175516497
6458,0.02400237372833159
6459,0.020653414728976027
6460,0.024418158674180616
6461,0.042004994181982
6462,0.020653414728976027
6463,0.021620640011633732
6464,0.020889681710952263
6465,0.023879076672067186
6466,0.03152878111756129
6467,0.03520694263011288
6468,0.01819569598923723
6469,0.021774527595582086
6470,0.041815164607924525
6471,0.02359268646410978
6472,0.024490289744269787
6473,0.03647862038044423
6474,0.03950406744887493
6475,0.05591502871099918
6476,0.04734808853206609
6477,0.026147760208779347
6478,0.02613887303285348
6479,0.05675271611966552
